0.0352400516511952,0.329161446487067
0.0665921979574372,-0.00379042654846973
0.0486887782767059,-0.00334404214352571
0.0481128138187627,-0.00462091064225064
0.0474486743404246,-0.00597493266747893
0.0466284644510672,-0.00741870256083647
0.0456559366659084,-0.00897993707900248
0.0445357683992146,-0.0106913617594281
0.0432734693660749,-0.0125923303631663
0.0418753826120429,-0.0147309672865907
0.0403486820190671,-0.0171669816035604
0.0387013636885617,-0.0199753862533435
0.0369422288054761,-0.0232514164802066
0.0350808626708879,-0.027116989226899
0.0331276495215163,-0.0317290285464279
0.0310939694003491,-0.0372897837969253
0.0289929933357851,-0.0440586460660686
0.0268419440557956,-0.0523634484880924
0.0246666855510296,-0.06260560733594
0.0225072951906766,-0.0752436316779372
0.0204207442231788,-0.0907145809967908
0.0184844640149747,-0.109214659093872
0.0168137718311728,-0.130249472914565
0.015586219236313,-0.151968536748008
0.0150212457940887,-0.170680919597739
0.0152358899932838,-0.181536991961019
0.016056639204072,-0.180987206985604
0.0171303918887148,-0.169307722244426
0.0182650275992385,-0.150366544873577
0.0194802689537431,-0.128942191970232
0.0208344142717479,-0.108488786597122
0.0223388565512333,-0.0906625999896193
0.0239670161876679,-0.0758612070045816
0.0256784340607858,-0.0638609845834219
0.0274324746681943,-0.0542254474352394
0.0291933173072484,-0.0465019615746459
0.0309308530359652,-0.0402957422559405
0.0326201261689822,-0.0352866856704018
0.0342404397472083,-0.0312239233960089
0.0357745192539127,-0.0279138811476694
0.0372078378027815,-0.0252081011358019
0.0385281034764279,-0.0229928760392028
0.0397248804298019,-0.0211810548397158
0.0407893123615645,-0.019705791748898
0.0417139217417435,-0.0185158645677752
0.0424924642576716,-0.0175722060410548
0.0431198232662638,-0.0168453563617382
0.0435919331998657,-0.0163136138583003
0.0439057239680349,-0.0159617203453881
0.0440590806552331,-0.0157799652928975
0.044050814452552,-0.0157636304633794
0.0438806419547787,-0.0159127266295884
0.0435491708335872,-0.0162319991002242
0.0430578905565278,-0.0167312015352509
0.0424091673439414,-0.0174256602442161
0.0416062429801007,-0.0183371761291117
0.0406532376143298,-0.0194953410649063
0.0395551573296569,-0.0209393823119201
0.0383179086662215,-0.0227206948835193
0.0369483257267716,-0.024906278752424
0.0354542234291425,-0.0275833623154021
0.0338445107566303,-0.0308655517282308
0.0321294462848264,-0.034900857240369
0.0303212290689772,-0.0398818139234016
0.0284353407240808,-0.046057413570759
0.0264933701742872,-0.0537452086730943
0.0245279935204204,-0.0633385374066443
0.022588894294006,-0.0752948892944327
0.0207448239762682,-0.0900688122472229
0.0190814981605389,-0.107912824397388
0.0177104035616224,-0.128450431447452
0.0167916951742396,-0.15001829657705
0.0165287946091937,-0.169115889640258
0.0170562906066416,-0.180891526306599
0.0182089868139862,-0.181451177248532
0.0194931701559553,-0.170589987978119
0.0205511617592456,-0.151919527741944
0.0214680401922245,-0.130264587814063
0.0224858646016674,-0.109269843566207
0.0237281591375901,-0.0907700777537723
0.0251954255906732,-0.0752708546676061
0.0268371756809622,-0.0625954841757916
0.0285948906260947,-0.0523192497139117
0.0304168865258979,-0.0439854328287642
0.0322609977329879,-0.0371896395043681
0.0340934849782617,-0.0316011824811934
0.0358872453214733,-0.026959272091658
0.0376202253389953,-0.0230614315877806
0.0392742073742285,-0.0197511800794786
0.0408339298561869,-0.0169073689611653
0.0422864628409837,-0.0144356628357539
0.0436207673721625,-0.0122619773808646
0.044827384855892,-0.0103275056171078
0.0458982172521757,-0.00858496715189831
0.046826371146899,-0.00699577477764999
0.0476060467536462,-0.00552787944368961
0.0482324587140933,-0.00415411234123976
0.0487017794740803,-0.00285088793265948
0.0490110988275058,-0.00159716539965614
0.0491583949011914,-0.000373589814383781
0.049142513460087,0.000838248760911627
0.0489631531375372,0.00205648946334012
0.0486208550053502,0.00329965311588242
0.0481169953762277,0.00458731602827737
0.0474537811027705,0.00594084997065303
0.0466342468922922,0.00738427910463727
0.0456622542702953,0.00894531530101028
0.0445424918261174,0.0106566497140878
0.0432804759613499,0.0125576022503272
0.041882551377191,0.0146962635155069
0.0403558888454378,0.0171323075974081
0.0387084779856234,0.0199407088198746
0.0369491144927178,0.0232166560763084
0.0350873906187178,0.0270820061065837
0.0331337371606226,0.0316936018222784
0.031099679304699,0.0372535889397155
0.0289987445144258,0.0440212588068583
0.0268488903173982,0.0523244567779214
0.0246772133726701,0.0625649720339178
0.0225253558006319,0.0752023076999134
0.0204517914514794,0.0906748935938306
0.0185354574682999,0.109179749068367
0.0168934928952439,0.130222006088497
0.0157040728856424,0.151949229789152
0.0151810967667173,0.170667433089615
0.01542535786652,0.181525320596878
0.0162454554990149,0.180975664060398
0.0172893143750415,0.169297683017211
0.0183836814478959,0.15035941255968
0.0195638669339929,0.128938023337736
0.0208926332888762,0.108486920084403
0.0223799466096623,0.0906623078684384
0.0239967039426701,0.075861914966995
0.0257004418596084,0.0638622820373103
0.0274491956616334,0.0542270479071763
0.0292063085880042,0.0465036648529074
0.0309411492851069,0.0402974073962834
0.0326284314636743,0.0352882132021886
0.0342472447680278,0.0312252437907021
0.0357801739052588,0.0279149472349274
0.0372125968806089,0.0252088829085721
0.0385321561548582,0.0229933569550906
0.0397283696538869,0.0211812290328114
0.04079234787312,0.0197056618182321
0.04171658899921,0.0185154397451045
0.042494830654959,0.0175715006253497
0.0431219425410077,0.0168443883583074
0.0435938486061127,0.0163124037898897
0.0439074705911622,0.0159602902187813
0.0440606871212144,0.015778337712536
0.0440523042019181,0.0157618278865034
0.0438820341974559,0.0159107707574634
0.0435504812636928,0.016229910398416
0.0430591318821841,0.0167289988732347
0.042410349665106,0.0174233606413932
0.0416073740504097,0.01833479459108
0.0406543229825979,0.019492890485083
0.0395562003821561,0.0209368734074879
0.0383189106294244,0.022718136123088
0.0369492856214991,0.0249036762019656
0.0354551381555101,0.0275807193079495
0.0338453756051627,0.0308628682227777
0.0321302565402264,0.0348981287391683
0.0303219842627751,0.0398790300161932
0.0284360543124135,0.0460545569968236
0.0264940890683392,0.0537422582980295
0.0245288309282071,0.0633354835235928
0.0225900690523177,0.0752917721359379
0.0207466837894854,0.0900657737085768
0.0190845215384363,0.107910114541653
0.0177152244870104,0.128448320507882
0.016799144039141,0.150016923801211
0.0165397729870511,0.169115090410029
0.017071154449296,0.180890778757455
0.0182265083106125,0.181449999320975
0.0195104830732824,0.170588472287372
0.0205656444504916,0.151918124177025
0.0214788486937121,0.130263565622026
0.0224935065962146,0.109269210204201
0.0237335022897439,0.0907697378446156
0.0251992046157118,0.0752707106818819
0.0268399038117325,0.0625954628829857
0.0285969044702795,0.0523193007626888
0.0304184042763739,0.043985522249593
0.0322621622912375,0.0371897442714398
0.0340943917810232,0.0316012868474887
0.0358879595816892,0.0269593652604734
0.03762079267963,0.0230615062416138
0.0392746604571561,0.0197512314317005
0.0408342925853759,0.0169073941221336
0.0422867530789584,0.014435660369208
0.0436209987307969,0.0122619469758334
0.0448275678982218,0.0103274478338442
0.0458983603138648,0.00858488321554387
0.0468264809067301,0.0069956664057518
0.0476061286359484,0.00552774869929517
0.0482325171768625,0.00415396150713499
0.0487018182186727,0.00285071940360263
0.0490111209530829,0.00159698159240555
0.0491584030212724,0.000373393092542594
0.0491425097916883,-0.000838456146877376
0.0489631395711711,-0.00205670542261254
0.0486208331614298,-0.00329987575142801
0.0481169666519817,-0.00458754366004786
0.0474537467126951,-0.00594108114938143
0.0466342079045133,-0.0073845126179644
0.0456622116407096,-0.008945550173873
0.0445424464318657,-0.0106568852057144
0.0432804286344059,-0.0125578378501864
0.041882502938714,-0.0146964989431616
0.0403558401380687,-0.0171325428105119
0.0387084298961348,-0.0199409440384493
0.0369490679453823,-0.0232168918356856
0.0350873464907386,-0.0270822433516476
0.0331336960131959,-0.0316938420499929
0.0310996407139141,-0.037253834351991
0.0289987056120378,-0.0440215122879296
0.0268488433543086,-0.0523247211012324
0.0246771420859813,-0.0625652474547636
0.0225252334208863,-0.0752025876677288
0.0204515809771061,-0.0906751622402444
0.0185351116344049,-0.109179985043169
0.0168929520198755,-0.130222191456977
0.015703273036123,-0.151949360170878
0.0151800116689408,-0.170667525019929
0.0154240716565303,-0.181525401407911
0.0162441737955498,-0.18097574448313
0.0172882356877725,-0.169297752914673
0.0183828761183399,-0.150359462158269
0.0195632995359275,-0.128938052365075
0.0208922381245497,-0.108486933194339
0.0223796677085369,-0.0906623101271833
0.0239965024494426,-0.075861910342912
0.0257002924776393,-0.0638622733493212
0.0274490821632059,-0.0542270371258875
0.0292062204243006,-0.0465036533538743
0.030941079395125,-0.0402973961371893
0.0326283750683225,-0.0352882028632674
0.0342471985749458,-0.0312252348534306
0.0357801355209593,-0.0279149400184056
0.0372125645753975,-0.0252088776179296
0.0385321286447247,-0.0229933537035961
0.0397283459685894,-0.0211812278609835
0.0407923272677794,-0.0197056627089322
0.0417165708937595,-0.0185154426360409
0.0424948145919434,-0.0175715054197394
0.0431219281556585,-0.0168443949341412
0.0435938356048139,-0.0163124120080234
0.0439074587357421,-0.0159602999299597
0.0440606762173398,-0.0157783487634197
0.0440522940904551,-0.0157618401247329
0.0438820247479292,-0.0159107840357975
0.0435504723696871,-0.0162299245779701
0.0430591234573365,-0.0167290138259739
0.0424103416427882,-0.0174233762520243
0.0416073663751016,-0.0183348107574637
0.0406543156135391,-0.0194929071194415
0.0395561933032747,-0.020936890437741
0.0383189038294992,-0.022718153491479
0.0369492791071303,-0.0249036938673323
0.0354551319477342,-0.0275807372476773
0.0338453697306335,-0.0308628864368742
0.0321302510416469,-0.034898147258869
0.0303219791431038,-0.0398790489117377
0.0284360494699306,-0.0460545763854297
0.026494084189811,-0.0537422783232314
0.0245288252453012,-0.0633355042511844
0.0225900610797492,-0.0752917932924394
0.0207466711673018,-0.0900657943300495
0.0190845010127177,-0.107910132934235
0.0177151917664318,-0.128448334828637
0.0167990934810181,-0.150016933109722
0.0165396984756058,-0.169115095822794
0.0170710535557791,-0.180890783833524
0.0182263893783246,-0.181450007328448
0.019510365558899,-0.170588482591792
0.0205655461485299,-0.151918133718111
0.0214787753309847,-0.130263572570146
0.0224934547265641,-0.109269214509425
0.0237334660231688,-0.0907697401556769
0.0251991789655722,-0.075270711661669
0.0268398852945017,-0.0625954630291299
0.0285968908012582,-0.0523193004172899
0.0304183939745881,-0.0439855216434093
0.0322621543867465,-0.0371897435608781
0.0340943856260539,-0.0316012861395073
0.0358879547336087,-0.026959364628396
0.0376207888287722,-0.0230615057351396
0.0392746573818281,-0.0197512310833363
0.0408342901232633,-0.0169073939515838
0.0422867511089601,-0.0144356603860745
0.0436209971604402,-0.0122619471823115
0.0448275666558159,-0.0103274482261359
0.0458983593428313,-0.00858488378533685
0.0468264801617348,-0.00699566714139067
0.0476061280801761,-0.00552774958677879
0.0482325167801025,-0.00415396253088148
0.048701817955698,-0.00285072054754073
0.0490111208029159,-0.00159698284003925
0.0491584029661678,-0.000373394427832551
0.0491425098166034,0.000838454739208703
0.0489631396632671,0.00205670395675558
0.0486208333097102,0.00329987424025732
0.0481169668469619,0.00458754211496624
0.047453746946132,0.00594107958022624
0.0466342081691585,0.00738451103296438
0.0456622119300737,0.00894554857964605
0.044542446739954,0.0106568836072062
0.0432804289556541,0.0125578362510283
0.0418825032675432,0.0146964973452453
0.0403558404686848,0.0171325412139733
0.0387084302225557,0.0199409424418724
0.0369490682613352,0.0232168902354378
0.0350873467902693,0.0270822417413139
0.0331336962924944,0.0316938404194139
0.0310996409758601,0.037253832686218
0.028998705901838,0.044021510562067
0.0268488436469143,0.0523247193128593
0.024677142569676,0.0625652455852294
0.0225252342516069,0.0752025857673258
0.020451582405799,0.0906751604166854
0.0185351139818314,0.1091799834414
0.016892955691235,0.130222190198686
0.0157032784652345,0.151949359285836
0.0151800190343353,0.170667524395944
0.015424080387027,0.181525400859457
0.0162441824956433,0.180975743937333
0.0172882430096486,0.169297752440297
0.0183828815847011,0.150359461821678
0.0195633033872928,0.128938052168066
0.0208922408187542,0.108486933109497
0.022379669605083,0.0906623101121615
0.0239965038021428,0.0758619103706864
0.0257002934916296,0.0638622734083416
0.0274490829338318,0.0542270371990908
0.0292062210036465,0.0465036534284407
0.0309410798694208,0.0402973962134999
0.0326283754702704,0.0352882029365697
0.0342471988888119,0.0312252349140715
0.0357801357815336,0.0279149400673968
0.0372125647947013,0.025208877653843
0.0385321288314767,0.0229933537256708
0.0397283461293769,0.0211812278689397
0.0407923274076576,0.0197056627028853
0.0417165710166685,0.0185154426164172
0.0424948147009868,0.017571505387192
0.0431219282533132,0.0168443948895026
0.0435938356930733,0.0163124119522341
0.0439074588162214,0.0159602998640369
0.0440606762913634,0.0157783486884
0.0440522941590965,0.0157618400416547
0.0438820248121368,0.0159107839456523
0.0435504724300442,0.0162299244817162
0.0430591235145096,0.0167290137244713
0.0424103416952805,0.017423376145848
0.0416073664261604,0.0183348106476185
0.0406543156665242,0.0194929070067935
0.0395561933513668,0.0209368903221304
0.0383189038756602,0.0227181533735753
0.0369492791513546,0.0249036937474148
0.0354551319898736,0.027580737125896
0.0338453697758193,0.0308628863135143
0.0321302510788891,0.0348981471330374
0.0303219791726033,0.0398790487834112
0.028436049502762,0.0460545762538123
0.0264940842229318,0.0537422781872792
0.0245288252838813,0.0633355041104704
0.0225900611338741,0.075291793148806
0.0207466712529882,0.0900657941900586
0.0190845011580164,0.107910132804957
0.0177151919881791,0.12844833473094
0.0167990938231078,0.150016933046532
0.0165396989750352,0.169115095791481
0.0170710542416725,0.180890783798986
0.0182263901863734,0.181450007274034
0.0195103663573115,0.170588482521793
0.0205655468164138,0.151918133653279
0.0214787758296076,0.130263572522924
0.0224934550787861,0.109269214480208
0.0237334662695791,0.090769740139975
0.0251991791398478,0.075270711655013
0.0268398854203148,0.0625954630281374
0.0285968908941303,0.0523193004196342
0.030418394044582,0.0439855216475286
0.0322621544404527,0.0371897435657093
0.0340943856678732,0.0316012861443155
0.0358879547665482,0.0269593646326923
0.0376207888549362,0.0230615057385805
0.0392746574027253,0.0197512310857027
0.0408342901400566,0.0169073939526653
0.042286751122336,0.0144356603859601
0.0436209971711075,0.0122619471809093
0.0448275666642556,0.0103274482234707
0.0458983593494274,0.00858488378146611
0.0468264801667953,0.00699566713639368
0.0476061280839516,0.00552774958075038
0.048232516782748,0.00415396252401689
0.048701817957489,0.00285072053976772
0.049011120803939,0.00159698283156197
0.0491584029665422,0.000373394418757748
